ID_Lancamento;Data;AnoMes;ID_Conta;ID_CentroCusto;Valor_Realizado;Historico_Contabil
DOC-105690;2026-07-23;202607;3.04.001;CC1004;55931.41;Lancamento Razao - 3.04.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105691;2026-07-27;202607;3.04.001;CC1004;134723.9;Lancamento Razao - 3.04.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105692;2026-07-29;202607;3.04.001;CC1004;59894.54;Lancamento Razao - 3.04.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105693;2026-07-01;202607;3.05.001;CC1005;40915.08;Lancamento Razao - 3.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105694;2026-07-08;202607;3.05.001;CC1005;646.75;Lancamento Razao - 3.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105695;2026-07-11;202607;3.05.001;CC1005;270162.66;Lancamento Razao - 3.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105696;2026-07-23;202607;3.05.001;CC1005;820409.95;Lancamento Razao - 3.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105697;2026-07-26;202607;3.05.001;CC1005;384316.71;Lancamento Razao - 3.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105698;2026-07-24;202607;3.06.001;CC1002;930003.2;Lancamento Razao - 3.06.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105699;2026-07-21;202607;3.06.001;CC1003;940352.04;Lancamento Razao - 3.06.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105700;2026-07-05;202607;4.01.001;CC2001;79484.11;Lancamento Razao - 4.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105701;2026-07-09;202607;4.01.001;CC2001;1354544.77;Lancamento Razao - 4.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105702;2026-07-11;202607;4.01.001;CC2001;671088.79;Lancamento Razao - 4.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105703;2026-07-12;202607;4.01.001;CC2001;119495.37;Lancamento Razao - 4.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105704;2026-07-22;202607;4.01.001;CC2001;372970.79;Lancamento Razao - 4.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105705;2026-07-24;202607;4.01.001;CC2001;224805.88;Lancamento Razao - 4.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105706;2026-07-27;202607;4.01.001;CC2001;886131.59;Lancamento Razao - 4.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105707;2026-07-10;202607;4.01.002;CC2001;123106.56;Lancamento Razao - 4.01.002 - Ref 07/2026 - Planta Venancio Aires
DOC-105708;2026-07-12;202607;4.01.002;CC2001;924344.94;Lancamento Razao - 4.01.002 - Ref 07/2026 - Planta Venancio Aires
DOC-105709;2026-07-15;202607;4.01.002;CC2001;11473.82;Lancamento Razao - 4.01.002 - Ref 07/2026 - Planta Venancio Aires
DOC-105710;2026-07-16;202607;4.01.002;CC2001;89370.37;Lancamento Razao - 4.01.002 - Ref 07/2026 - Planta Venancio Aires
DOC-105711;2026-07-18;202607;4.01.002;CC2001;134013.65;Lancamento Razao - 4.01.002 - Ref 07/2026 - Planta Venancio Aires
DOC-105712;2026-07-25;202607;4.01.002;CC2001;142541.83;Lancamento Razao - 4.01.002 - Ref 07/2026 - Planta Venancio Aires
DOC-105713;2026-07-31;202607;4.01.002;CC2001;77382.05;Lancamento Razao - 4.01.002 - Ref 07/2026 - Planta Venancio Aires
DOC-105714;2026-07-03;202607;4.02.001;CC2002;285865.05;Lancamento Razao - 4.02.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105715;2026-07-06;202607;4.02.001;CC2002;167409.68;Lancamento Razao - 4.02.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105716;2026-07-20;202607;4.02.001;CC2002;194617.36;Lancamento Razao - 4.02.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105717;2026-07-21;202607;4.02.001;CC2002;81872.6;Lancamento Razao - 4.02.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105718;2026-07-03;202607;4.03.001;CC3001;264581.15;Lancamento Razao - 4.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105719;2026-07-05;202607;4.03.001;CC3001;54744.86;Lancamento Razao - 4.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105720;2026-07-07;202607;4.03.001;CC3001;76933.87;Lancamento Razao - 4.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105721;2026-07-09;202607;4.03.001;CC3001;57687.24;Lancamento Razao - 4.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105722;2026-07-18;202607;4.03.001;CC3001;95349.11;Lancamento Razao - 4.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105723;2026-07-21;202607;4.03.001;CC3001;50898.96;Lancamento Razao - 4.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105724;2026-07-24;202607;4.03.001;CC3001;493423.86;Lancamento Razao - 4.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105725;2026-07-27;202607;4.03.001;CC3001;56788.44;Lancamento Razao - 4.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105726;2026-07-28;202607;4.03.001;CC3001;15618.57;Lancamento Razao - 4.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105727;2026-07-31;202607;4.03.001;CC3001;113256.58;Lancamento Razao - 4.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105728;2026-07-01;202607;4.04.001;CC3002;43326.83;Lancamento Razao - 4.04.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105729;2026-07-03;202607;4.04.001;CC3002;122684.75;Lancamento Razao - 4.04.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105730;2026-07-17;202607;4.04.001;CC3002;102629.46;Lancamento Razao - 4.04.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105731;2026-07-19;202607;4.04.001;CC3002;42399.15;Lancamento Razao - 4.04.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105732;2026-07-21;202607;4.04.001;CC3002;30979.98;Lancamento Razao - 4.04.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105733;2026-07-24;202607;4.04.001;CC3002;29031.35;Lancamento Razao - 4.04.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105734;2026-07-28;202607;4.04.001;CC3002;113475.19;Lancamento Razao - 4.04.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105735;2026-07-29;202607;4.04.001;CC3002;4080.38;Lancamento Razao - 4.04.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105736;2026-07-30;202607;4.04.001;CC3002;984.63;Lancamento Razao - 4.04.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105737;2026-07-02;202607;4.05.001;CC1001;26842.57;Lancamento Razao - 4.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105738;2026-07-07;202607;4.05.001;CC1001;10965.17;Lancamento Razao - 4.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105739;2026-07-09;202607;4.05.001;CC1001;2372.02;Lancamento Razao - 4.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105740;2026-07-18;202607;4.05.001;CC1001;4542.28;Lancamento Razao - 4.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105741;2026-07-19;202607;4.05.001;CC1001;45583.31;Lancamento Razao - 4.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105742;2026-07-25;202607;4.05.001;CC1001;33186.5;Lancamento Razao - 4.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105743;2026-07-27;202607;4.05.001;CC1001;20919.59;Lancamento Razao - 4.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105744;2026-07-05;202607;4.05.001;CC3001;56378.58;Lancamento Razao - 4.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105745;2026-07-08;202607;4.05.001;CC3001;51439.26;Lancamento Razao - 4.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105746;2026-07-12;202607;4.05.001;CC3001;3695.07;Lancamento Razao - 4.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105747;2026-07-13;202607;4.05.001;CC3001;25403.02;Lancamento Razao - 4.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105748;2026-07-16;202607;4.05.001;CC3001;3348.88;Lancamento Razao - 4.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105749;2026-07-19;202607;4.05.001;CC3001;3661.47;Lancamento Razao - 4.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105750;2026-07-21;202607;4.05.001;CC3001;17183.16;Lancamento Razao - 4.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105751;2026-07-25;202607;4.05.001;CC3001;7913.98;Lancamento Razao - 4.05.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105752;2026-07-03;202607;4.06.001;CC4001;100701.4;Lancamento Razao - 4.06.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105753;2026-07-05;202607;4.06.001;CC4001;3500.82;Lancamento Razao - 4.06.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105754;2026-07-10;202607;4.06.001;CC4001;26905.64;Lancamento Razao - 4.06.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105755;2026-07-12;202607;4.06.001;CC4001;94161.39;Lancamento Razao - 4.06.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105756;2026-07-13;202607;4.06.001;CC4001;88046.81;Lancamento Razao - 4.06.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105757;2026-07-15;202607;4.06.001;CC4001;6392.67;Lancamento Razao - 4.06.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105758;2026-07-17;202607;4.06.001;CC4001;17151.0;Lancamento Razao - 4.06.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105759;2026-07-27;202607;4.06.001;CC4001;36249.1;Lancamento Razao - 4.06.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105760;2026-07-28;202607;4.06.001;CC4001;6520.48;Lancamento Razao - 4.06.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105761;2026-07-01;202607;5.01.001;CC3001;64757.99;Lancamento Razao - 5.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105762;2026-07-06;202607;5.01.001;CC3001;99332.21;Lancamento Razao - 5.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105763;2026-07-08;202607;5.01.001;CC3001;8091.44;Lancamento Razao - 5.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105764;2026-07-20;202607;5.01.001;CC3001;27953.68;Lancamento Razao - 5.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105765;2026-07-22;202607;5.01.001;CC3001;291400.41;Lancamento Razao - 5.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105766;2026-07-26;202607;5.01.001;CC3001;259839.77;Lancamento Razao - 5.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105767;2026-07-28;202607;5.01.001;CC3001;165224.97;Lancamento Razao - 5.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105768;2026-07-30;202607;5.01.001;CC3001;2129.64;Lancamento Razao - 5.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105769;2026-07-05;202607;5.02.001;CC3001;24161.77;Lancamento Razao - 5.02.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105770;2026-07-06;202607;5.02.001;CC3001;60325.13;Lancamento Razao - 5.02.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105771;2026-07-15;202607;5.02.001;CC3001;19636.3;Lancamento Razao - 5.02.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105772;2026-07-16;202607;5.02.001;CC3001;146632.79;Lancamento Razao - 5.02.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105773;2026-07-17;202607;5.02.001;CC3001;61305.56;Lancamento Razao - 5.02.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105774;2026-07-19;202607;5.02.001;CC3001;4552.86;Lancamento Razao - 5.02.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105775;2026-07-22;202607;5.02.001;CC3001;146241.91;Lancamento Razao - 5.02.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105776;2026-07-26;202607;5.02.001;CC3001;193073.6;Lancamento Razao - 5.02.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105777;2026-07-28;202607;5.02.001;CC3001;4935.72;Lancamento Razao - 5.02.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105778;2026-07-30;202607;5.02.001;CC3001;46372.2;Lancamento Razao - 5.02.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105779;2026-07-02;202607;5.03.001;CC3001;6659.47;Lancamento Razao - 5.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105780;2026-07-03;202607;5.03.001;CC3001;29019.44;Lancamento Razao - 5.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105781;2026-07-08;202607;5.03.001;CC3001;106591.31;Lancamento Razao - 5.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105782;2026-07-16;202607;5.03.001;CC3001;23517.37;Lancamento Razao - 5.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105783;2026-07-25;202607;5.03.001;CC3001;2910.77;Lancamento Razao - 5.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105784;2026-07-30;202607;5.03.001;CC3001;32539.31;Lancamento Razao - 5.03.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105785;2026-07-02;202607;6.01.001;CC3001;186513.09;Lancamento Razao - 6.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105786;2026-07-07;202607;6.01.001;CC3001;868947.33;Lancamento Razao - 6.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105787;2026-07-08;202607;6.01.001;CC3001;255810.4;Lancamento Razao - 6.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105788;2026-07-12;202607;6.01.001;CC3001;96084.92;Lancamento Razao - 6.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105789;2026-07-17;202607;6.01.001;CC3001;95122.44;Lancamento Razao - 6.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105790;2026-07-22;202607;6.01.001;CC3001;656756.32;Lancamento Razao - 6.01.001 - Ref 07/2026 - Planta Venancio Aires
DOC-105791;2026-08-02;202608;1.01.001;CC4001;1959756.62;Lancamento Razao - 1.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105792;2026-08-04;202608;1.01.001;CC4001;3299661.94;Lancamento Razao - 1.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105793;2026-08-11;202608;1.01.001;CC4001;5325078.96;Lancamento Razao - 1.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105794;2026-08-12;202608;1.01.001;CC4001;24382380.96;Lancamento Razao - 1.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105795;2026-08-13;202608;1.01.001;CC4001;22819538.19;Lancamento Razao - 1.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105796;2026-08-15;202608;1.01.001;CC4001;1970303.07;Lancamento Razao - 1.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105797;2026-08-16;202608;1.01.001;CC4001;3770305.55;Lancamento Razao - 1.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105798;2026-08-17;202608;1.01.001;CC4001;1375584.11;Lancamento Razao - 1.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105799;2026-08-21;202608;1.01.001;CC4001;6063996.38;Lancamento Razao - 1.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105800;2026-08-27;202608;1.01.001;CC4001;5247432.89;Lancamento Razao - 1.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105801;2026-08-06;202608;1.01.002;CC4001;5190121.64;Lancamento Razao - 1.01.002 - Ref 08/2026 - Planta Venancio Aires
DOC-105802;2026-08-09;202608;1.01.002;CC4001;5974455.74;Lancamento Razao - 1.01.002 - Ref 08/2026 - Planta Venancio Aires
DOC-105803;2026-08-18;202608;1.01.002;CC4001;1086917.27;Lancamento Razao - 1.01.002 - Ref 08/2026 - Planta Venancio Aires
DOC-105804;2026-08-19;202608;1.01.002;CC4001;1520402.1;Lancamento Razao - 1.01.002 - Ref 08/2026 - Planta Venancio Aires
DOC-105805;2026-08-24;202608;1.01.002;CC4001;5089974.75;Lancamento Razao - 1.01.002 - Ref 08/2026 - Planta Venancio Aires
DOC-105806;2026-08-26;202608;1.01.002;CC4001;3692398.1;Lancamento Razao - 1.01.002 - Ref 08/2026 - Planta Venancio Aires
DOC-105807;2026-08-27;202608;1.01.002;CC4001;8229.31;Lancamento Razao - 1.01.002 - Ref 08/2026 - Planta Venancio Aires
DOC-105808;2026-08-30;202608;1.01.002;CC4001;866624.61;Lancamento Razao - 1.01.002 - Ref 08/2026 - Planta Venancio Aires
DOC-105809;2026-08-31;202608;1.01.002;CC4001;1230664.89;Lancamento Razao - 1.01.002 - Ref 08/2026 - Planta Venancio Aires
DOC-105810;2026-08-03;202608;1.01.003;CC4001;47879.6;Lancamento Razao - 1.01.003 - Ref 08/2026 - Planta Venancio Aires
DOC-105811;2026-08-12;202608;1.01.003;CC4001;1281686.82;Lancamento Razao - 1.01.003 - Ref 08/2026 - Planta Venancio Aires
DOC-105812;2026-08-13;202608;1.01.003;CC4001;378522.4;Lancamento Razao - 1.01.003 - Ref 08/2026 - Planta Venancio Aires
DOC-105813;2026-08-17;202608;1.01.003;CC4001;66836.88;Lancamento Razao - 1.01.003 - Ref 08/2026 - Planta Venancio Aires
DOC-105814;2026-08-19;202608;1.01.003;CC4001;326479.85;Lancamento Razao - 1.01.003 - Ref 08/2026 - Planta Venancio Aires
DOC-105815;2026-08-21;202608;1.01.003;CC4001;2012616.7;Lancamento Razao - 1.01.003 - Ref 08/2026 - Planta Venancio Aires
DOC-105816;2026-08-31;202608;1.01.003;CC4001;2370678.67;Lancamento Razao - 1.01.003 - Ref 08/2026 - Planta Venancio Aires
DOC-105817;2026-08-08;202608;1.02.001;CC4001;232839.89;Lancamento Razao - 1.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105818;2026-08-12;202608;1.02.001;CC4001;189836.94;Lancamento Razao - 1.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105819;2026-08-13;202608;1.02.001;CC4001;1344475.81;Lancamento Razao - 1.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105820;2026-08-17;202608;1.02.001;CC4001;78990.48;Lancamento Razao - 1.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105821;2026-08-30;202608;1.02.001;CC4001;85582.05;Lancamento Razao - 1.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105822;2026-08-31;202608;1.02.001;CC4001;121784.79;Lancamento Razao - 1.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105823;2026-08-01;202608;2.01.001;CC3001;154804.13;Lancamento Razao - 2.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105824;2026-08-05;202608;2.01.001;CC3001;61185.99;Lancamento Razao - 2.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105825;2026-08-12;202608;2.01.001;CC3001;34001.88;Lancamento Razao - 2.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105826;2026-08-15;202608;2.01.001;CC3001;174470.29;Lancamento Razao - 2.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105827;2026-08-16;202608;2.01.001;CC3001;3181.44;Lancamento Razao - 2.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105828;2026-08-17;202608;2.01.001;CC3001;15118.34;Lancamento Razao - 2.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105829;2026-08-20;202608;2.01.001;CC3001;53439.45;Lancamento Razao - 2.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105830;2026-08-26;202608;2.01.001;CC3001;61220.09;Lancamento Razao - 2.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105831;2026-08-28;202608;2.01.001;CC3001;2584.78;Lancamento Razao - 2.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105832;2026-08-29;202608;2.01.001;CC3001;33039.06;Lancamento Razao - 2.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105833;2026-08-03;202608;2.02.001;CC4001;93724.8;Lancamento Razao - 2.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105834;2026-08-08;202608;2.02.001;CC4001;107160.98;Lancamento Razao - 2.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105835;2026-08-09;202608;2.02.001;CC4001;90958.88;Lancamento Razao - 2.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105836;2026-08-17;202608;2.02.001;CC4001;34584.24;Lancamento Razao - 2.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105837;2026-08-21;202608;2.02.001;CC4001;8785.98;Lancamento Razao - 2.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105838;2026-08-05;202608;3.01.001;CC1001;14926111.32;Lancamento Razao - 3.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105839;2026-08-06;202608;3.01.001;CC1001;3262673.26;Lancamento Razao - 3.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105840;2026-08-12;202608;3.01.001;CC1001;1931441.33;Lancamento Razao - 3.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105841;2026-08-20;202608;3.01.001;CC1001;7357203.48;Lancamento Razao - 3.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105842;2026-08-23;202608;3.01.001;CC1001;3487226.52;Lancamento Razao - 3.01.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105843;2026-08-04;202608;3.02.001;CC1002;91544.81;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105844;2026-08-08;202608;3.02.001;CC1002;412231.19;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105845;2026-08-11;202608;3.02.001;CC1002;497928.79;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105846;2026-08-14;202608;3.02.001;CC1002;275739.8;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105847;2026-08-16;202608;3.02.001;CC1002;11865.88;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105848;2026-08-22;202608;3.02.001;CC1002;206087.01;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105849;2026-08-24;202608;3.02.001;CC1002;355445.92;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105850;2026-08-26;202608;3.02.001;CC1002;36203.43;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105851;2026-08-30;202608;3.02.001;CC1002;64047.04;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105852;2026-08-31;202608;3.02.001;CC1002;528202.02;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105853;2026-08-01;202608;3.02.001;CC1003;1898.11;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105854;2026-08-06;202608;3.02.001;CC1003;456139.14;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105855;2026-08-07;202608;3.02.001;CC1003;118871.69;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105856;2026-08-14;202608;3.02.001;CC1003;207404.69;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105857;2026-08-16;202608;3.02.001;CC1003;301443.66;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105858;2026-08-19;202608;3.02.001;CC1003;323229.67;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105859;2026-08-21;202608;3.02.001;CC1003;832373.04;Lancamento Razao - 3.02.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105860;2026-08-02;202608;3.03.001;CC1002;85088.66;Lancamento Razao - 3.03.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105861;2026-08-05;202608;3.03.001;CC1002;57299.1;Lancamento Razao - 3.03.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105862;2026-08-06;202608;3.03.001;CC1002;344978.14;Lancamento Razao - 3.03.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105863;2026-08-19;202608;3.03.001;CC1002;115363.18;Lancamento Razao - 3.03.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105864;2026-08-21;202608;3.03.001;CC1002;39748.44;Lancamento Razao - 3.03.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105865;2026-08-02;202608;3.03.001;CC1003;88815.25;Lancamento Razao - 3.03.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105866;2026-08-05;202608;3.03.001;CC1003;30954.12;Lancamento Razao - 3.03.001 - Ref 08/2026 - Planta Venancio Aires
DOC-105867;2026-08-06;202608;3.03.001;CC1003;128462.16;Lancamento Razao - 3.03.001 - Ref 08/2026 - Planta Venancio Aires
